Id,ActivityHour,TotalIntensity,AverageIntensity,Hour
4702921684,2016-05-06 20:00:00,11,0.183333,20
4702921684,2016-05-06 21:00:00,8,0.133333,21
4702921684,2016-05-06 22:00:00,0,0.0,22
4702921684,2016-05-06 23:00:00,0,0.0,23
4702921684,2016-05-07 00:00:00,1,0.016667,0
4702921684,2016-05-07 01:00:00,0,0.0,1
4702921684,2016-05-07 02:00:00,0,0.0,2
4702921684,2016-05-07 03:00:00,0,0.0,3
4702921684,2016-05-07 04:00:00,0,0.0,4
4702921684,2016-05-07 05:00:00,0,0.0,5
4702921684,2016-05-07 06:00:00,14,0.233333,6
4702921684,2016-05-07 07:00:00,30,0.5,7
4702921684,2016-05-07 08:00:00,44,0.733333,8
4702921684,2016-05-07 09:00:00,26,0.433333,9
4702921684,2016-05-07 10:00:00,52,0.866667,10
4702921684,2016-05-07 11:00:00,55,0.916667,11
4702921684,2016-05-07 12:00:00,43,0.716667,12
4702921684,2016-05-07 13:00:00,29,0.483333,13
4702921684,2016-05-07 14:00:00,34,0.566667,14
4702921684,2016-05-07 15:00:00,32,0.533333,15
4702921684,2016-05-07 16:00:00,38,0.633333,16
4702921684,2016-05-07 17:00:00,23,0.383333,17
4702921684,2016-05-07 18:00:00,38,0.633333,18
4702921684,2016-05-07 19:00:00,18,0.3,19
4702921684,2016-05-07 20:00:00,50,0.833333,20
4702921684,2016-05-07 21:00:00,18,0.3,21
4702921684,2016-05-07 22:00:00,1,0.016667,22
4702921684,2016-05-07 23:00:00,0,0.0,23
4702921684,2016-05-08 00:00:00,0,0.0,0
4702921684,2016-05-08 01:00:00,0,0.0,1
4702921684,2016-05-08 02:00:00,0,0.0,2
4702921684,2016-05-08 03:00:00,0,0.0,3
4702921684,2016-05-08 04:00:00,0,0.0,4
4702921684,2016-05-08 05:00:00,0,0.0,5
4702921684,2016-05-08 06:00:00,0,0.0,6
4702921684,2016-05-08 07:00:00,0,0.0,7
4702921684,2016-05-08 08:00:00,0,0.0,8
4702921684,2016-05-08 09:00:00,4,0.066667,9
4702921684,2016-05-08 10:00:00,15,0.25,10
4702921684,2016-05-08 11:00:00,55,0.916667,11
4702921684,2016-05-08 12:00:00,89,1.483333,12
4702921684,2016-05-08 13:00:00,47,0.783333,13
4702921684,2016-05-08 14:00:00,85,1.416667,14
4702921684,2016-05-08 15:00:00,37,0.616667,15
4702921684,2016-05-08 16:00:00,76,1.266667,16
4702921684,2016-05-08 17:00:00,13,0.216667,17
4702921684,2016-05-08 18:00:00,18,0.3,18
4702921684,2016-05-08 19:00:00,18,0.3,19
4702921684,2016-05-08 20:00:00,6,0.1,20
4702921684,2016-05-08 21:00:00,2,0.033333,21
4702921684,2016-05-08 22:00:00,4,0.066667,22
4702921684,2016-05-08 23:00:00,0,0.0,23
4702921684,2016-05-09 00:00:00,0,0.0,0
4702921684,2016-05-09 01:00:00,0,0.0,1
4702921684,2016-05-09 02:00:00,0,0.0,2
4702921684,2016-05-09 03:00:00,0,0.0,3
4702921684,2016-05-09 04:00:00,0,0.0,4
4702921684,2016-05-09 05:00:00,0,0.0,5
4702921684,2016-05-09 06:00:00,37,0.616667,6
4702921684,2016-05-09 07:00:00,17,0.283333,7
4702921684,2016-05-09 08:00:00,0,0.0,8
4702921684,2016-05-09 09:00:00,21,0.35,9
4702921684,2016-05-09 10:00:00,10,0.166667,10
4702921684,2016-05-09 11:00:00,6,0.1,11
4702921684,2016-05-09 12:00:00,15,0.25,12
4702921684,2016-05-09 13:00:00,9,0.15,13
4702921684,2016-05-09 14:00:00,8,0.133333,14
4702921684,2016-05-09 15:00:00,12,0.2,15
4702921684,2016-05-09 16:00:00,12,0.2,16
4702921684,2016-05-09 17:00:00,24,0.4,17
4702921684,2016-05-09 18:00:00,29,0.483333,18
4702921684,2016-05-09 19:00:00,17,0.283333,19
4702921684,2016-05-09 20:00:00,26,0.433333,20
4702921684,2016-05-09 21:00:00,20,0.333333,21
4702921684,2016-05-09 22:00:00,12,0.2,22
4702921684,2016-05-09 23:00:00,2,0.033333,23
4702921684,2016-05-10 00:00:00,0,0.0,0
4702921684,2016-05-10 01:00:00,0,0.0,1
4702921684,2016-05-10 02:00:00,0,0.0,2
4702921684,2016-05-10 03:00:00,0,0.0,3
4702921684,2016-05-10 04:00:00,0,0.0,4
4702921684,2016-05-10 05:00:00,0,0.0,5
4702921684,2016-05-10 06:00:00,48,0.8,6
4702921684,2016-05-10 07:00:00,13,0.216667,7
4702921684,2016-05-10 08:00:00,20,0.333333,8
4702921684,2016-05-10 09:00:00,5,0.083333,9
4702921684,2016-05-10 10:00:00,4,0.066667,10
4702921684,2016-05-10 11:00:00,5,0.083333,11
4702921684,2016-05-10 12:00:00,21,0.35,12
4702921684,2016-05-10 13:00:00,5,0.083333,13
4702921684,2016-05-10 14:00:00,4,0.066667,14
4702921684,2016-05-10 15:00:00,9,0.15,15
4702921684,2016-05-10 16:00:00,7,0.116667,16
4702921684,2016-05-10 17:00:00,23,0.383333,17
4702921684,2016-05-10 18:00:00,13,0.216667,18
4702921684,2016-05-10 19:00:00,68,1.133333,19
4702921684,2016-05-10 20:00:00,29,0.483333,20
4702921684,2016-05-10 21:00:00,53,0.883333,21
4702921684,2016-05-10 22:00:00,12,0.2,22
4702921684,2016-05-10 23:00:00,0,0.0,23
4702921684,2016-05-11 00:00:00,0,0.0,0
4702921684,2016-05-11 01:00:00,0,0.0,1
4702921684,2016-05-11 02:00:00,0,0.0,2
4702921684,2016-05-11 03:00:00,0,0.0,3
4702921684,2016-05-11 04:00:00,0,0.0,4
4702921684,2016-05-11 05:00:00,3,0.05,5
4702921684,2016-05-11 06:00:00,21,0.35,6
4702921684,2016-05-11 07:00:00,2,0.033333,7
4702921684,2016-05-11 08:00:00,44,0.733333,8
4702921684,2016-05-11 09:00:00,5,0.083333,9
4702921684,2016-05-11 10:00:00,7,0.116667,10
4702921684,2016-05-11 11:00:00,9,0.15,11
4702921684,2016-05-11 12:00:00,6,0.1,12
4702921684,2016-05-11 13:00:00,9,0.15,13
4702921684,2016-05-11 14:00:00,17,0.283333,14
4702921684,2016-05-11 15:00:00,5,0.083333,15
4702921684,2016-05-11 16:00:00,25,0.416667,16
4702921684,2016-05-11 17:00:00,24,0.4,17
4702921684,2016-05-11 18:00:00,82,1.366667,18
4702921684,2016-05-11 19:00:00,15,0.25,19
4702921684,2016-05-11 20:00:00,13,0.216667,20
4702921684,2016-05-11 21:00:00,40,0.666667,21
4702921684,2016-05-11 22:00:00,20,0.333333,22
4702921684,2016-05-11 23:00:00,0,0.0,23
4702921684,2016-05-12 00:00:00,0,0.0,0
4702921684,2016-05-12 01:00:00,1,0.016667,1
4702921684,2016-05-12 02:00:00,0,0.0,2
4702921684,2016-05-12 03:00:00,0,0.0,3
4702921684,2016-05-12 04:00:00,1,0.016667,4
4702921684,2016-05-12 05:00:00,0,0.0,5
4702921684,2016-05-12 06:00:00,22,0.366667,6
4702921684,2016-05-12 07:00:00,5,0.083333,7
4702921684,2016-05-12 08:00:00,5,0.083333,8
4702921684,2016-05-12 09:00:00,18,0.3,9
4702921684,2016-05-12 10:00:00,16,0.266667,10
5553957443,2016-04-12 00:00:00,1,0.016667,0
5553957443,2016-04-12 01:00:00,0,0.0,1
5553957443,2016-04-12 02:00:00,0,0.0,2
5553957443,2016-04-12 03:00:00,0,0.0,3
5553957443,2016-04-12 04:00:00,0,0.0,4
5553957443,2016-04-12 05:00:00,0,0.0,5
5553957443,2016-04-12 06:00:00,18,0.3,6
5553957443,2016-04-12 07:00:00,47,0.783333,7
5553957443,2016-04-12 08:00:00,29,0.483333,8
5553957443,2016-04-12 09:00:00,2,0.033333,9
5553957443,2016-04-12 10:00:00,2,0.033333,10
5553957443,2016-04-12 11:00:00,2,0.033333,11
5553957443,2016-04-12 12:00:00,15,0.25,12
5553957443,2016-04-12 13:00:00,13,0.216667,13
5553957443,2016-04-12 14:00:00,0,0.0,14
5553957443,2016-04-12 15:00:00,3,0.05,15
5553957443,2016-04-12 16:00:00,58,0.966667,16
5553957443,2016-04-12 17:00:00,27,0.45,17
5553957443,2016-04-12 18:00:00,26,0.433333,18
5553957443,2016-04-12 19:00:00,20,0.333333,19
5553957443,2016-04-12 20:00:00,23,0.383333,20
5553957443,2016-04-12 21:00:00,25,0.416667,21
5553957443,2016-04-12 22:00:00,14,0.233333,22
5553957443,2016-04-12 23:00:00,35,0.583333,23
5553957443,2016-04-13 00:00:00,3,0.05,0
5553957443,2016-04-13 01:00:00,0,0.0,1
5553957443,2016-04-13 02:00:00,0,0.0,2
5553957443,2016-04-13 03:00:00,0,0.0,3
5553957443,2016-04-13 04:00:00,0,0.0,4
5553957443,2016-04-13 05:00:00,0,0.0,5
5553957443,2016-04-13 06:00:00,0,0.0,6
5553957443,2016-04-13 07:00:00,0,0.0,7
5553957443,2016-04-13 08:00:00,7,0.116667,8
5553957443,2016-04-13 09:00:00,7,0.116667,9
5553957443,2016-04-13 10:00:00,11,0.183333,10
5553957443,2016-04-13 11:00:00,3,0.05,11
5553957443,2016-04-13 12:00:00,5,0.083333,12
5553957443,2016-04-13 13:00:00,5,0.083333,13
5553957443,2016-04-13 14:00:00,4,0.066667,14
5553957443,2016-04-13 15:00:00,25,0.416667,15
5553957443,2016-04-13 16:00:00,18,0.3,16
5553957443,2016-04-13 17:00:00,14,0.233333,17
5553957443,2016-04-13 18:00:00,13,0.216667,18
5553957443,2016-04-13 19:00:00,34,0.566667,19
5553957443,2016-04-13 20:00:00,39,0.65,20
5553957443,2016-04-13 21:00:00,20,0.333333,21
5553957443,2016-04-13 22:00:00,18,0.3,22
5553957443,2016-04-13 23:00:00,0,0.0,23
5553957443,2016-04-14 00:00:00,1,0.016667,0
5553957443,2016-04-14 01:00:00,1,0.016667,1
5553957443,2016-04-14 02:00:00,2,0.033333,2
5553957443,2016-04-14 03:00:00,2,0.033333,3
5553957443,2016-04-14 04:00:00,1,0.016667,4
5553957443,2016-04-14 05:00:00,9,0.15,5
5553957443,2016-04-14 06:00:00,43,0.716667,6
5553957443,2016-04-14 07:00:00,51,0.85,7
5553957443,2016-04-14 08:00:00,0,0.0,8
5553957443,2016-04-14 09:00:00,0,0.0,9
5553957443,2016-04-14 10:00:00,4,0.066667,10
5553957443,2016-04-14 11:00:00,0,0.0,11
5553957443,2016-04-14 12:00:00,3,0.05,12
5553957443,2016-04-14 13:00:00,15,0.25,13
5553957443,2016-04-14 14:00:00,95,1.583333,14
5553957443,2016-04-14 15:00:00,13,0.216667,15
5553957443,2016-04-14 16:00:00,41,0.683333,16
5553957443,2016-04-14 17:00:00,144,2.4,17
5553957443,2016-04-14 18:00:00,12,0.2,18
5553957443,2016-04-14 19:00:00,10,0.166667,19
5553957443,2016-04-14 20:00:00,24,0.4,20
5553957443,2016-04-14 21:00:00,31,0.516667,21
5553957443,2016-04-14 22:00:00,15,0.25,22
5553957443,2016-04-14 23:00:00,4,0.066667,23
5553957443,2016-04-15 00:00:00,1,0.016667,0
5553957443,2016-04-15 01:00:00,0,0.0,1
5553957443,2016-04-15 02:00:00,0,0.0,2
5553957443,2016-04-15 03:00:00,1,0.016667,3
5553957443,2016-04-15 04:00:00,0,0.0,4
5553957443,2016-04-15 05:00:00,1,0.016667,5
5553957443,2016-04-15 06:00:00,39,0.65,6
5553957443,2016-04-15 07:00:00,29,0.483333,7
5553957443,2016-04-15 08:00:00,4,0.066667,8
5553957443,2016-04-15 09:00:00,5,0.083333,9
5553957443,2016-04-15 10:00:00,75,1.25,10
5553957443,2016-04-15 11:00:00,50,0.833333,11
5553957443,2016-04-15 12:00:00,23,0.383333,12
5553957443,2016-04-15 13:00:00,1,0.016667,13
5553957443,2016-04-15 14:00:00,84,1.4,14
5553957443,2016-04-15 15:00:00,11,0.183333,15
5553957443,2016-04-15 16:00:00,84,1.4,16
5553957443,2016-04-15 17:00:00,23,0.383333,17
5553957443,2016-04-15 18:00:00,21,0.35,18
5553957443,2016-04-15 19:00:00,10,0.166667,19
5553957443,2016-04-15 20:00:00,0,0.0,20
5553957443,2016-04-15 21:00:00,9,0.15,21
5553957443,2016-04-15 22:00:00,17,0.283333,22
5553957443,2016-04-15 23:00:00,1,0.016667,23
5553957443,2016-04-16 00:00:00,0,0.0,0
5553957443,2016-04-16 01:00:00,1,0.016667,1
5553957443,2016-04-16 02:00:00,0,0.0,2
5553957443,2016-04-16 03:00:00,1,0.016667,3
5553957443,2016-04-16 04:00:00,2,0.033333,4
5553957443,2016-04-16 05:00:00,1,0.016667,5
5553957443,2016-04-16 06:00:00,1,0.016667,6
5553957443,2016-04-16 07:00:00,1,0.016667,7
5553957443,2016-04-16 08:00:00,0,0.0,8
5553957443,2016-04-16 09:00:00,4,0.066667,9
5553957443,2016-04-16 10:00:00,21,0.35,10
5553957443,2016-04-16 11:00:00,2,0.033333,11
5553957443,2016-04-16 12:00:00,1,0.016667,12
5553957443,2016-04-16 13:00:00,13,0.216667,13
5553957443,2016-04-16 14:00:00,27,0.45,14
5553957443,2016-04-16 15:00:00,28,0.466667,15
5553957443,2016-04-16 16:00:00,37,0.616667,16
5553957443,2016-04-16 17:00:00,41,0.683333,17
5553957443,2016-04-16 18:00:00,18,0.3,18
5553957443,2016-04-16 19:00:00,19,0.316667,19
5553957443,2016-04-16 20:00:00,28,0.466667,20
5553957443,2016-04-16 21:00:00,11,0.183333,21
5553957443,2016-04-16 22:00:00,16,0.266667,22
5553957443,2016-04-16 23:00:00,15,0.25,23
5553957443,2016-04-17 00:00:00,3,0.05,0
5553957443,2016-04-17 01:00:00,19,0.316667,1
5553957443,2016-04-17 02:00:00,11,0.183333,2
5553957443,2016-04-17 03:00:00,0,0.0,3
5553957443,2016-04-17 04:00:00,0,0.0,4
5553957443,2016-04-17 05:00:00,2,0.033333,5
5553957443,2016-04-17 06:00:00,0,0.0,6
5553957443,2016-04-17 07:00:00,0,0.0,7
5553957443,2016-04-17 08:00:00,0,0.0,8
5553957443,2016-04-17 09:00:00,2,0.033333,9
5553957443,2016-04-17 10:00:00,0,0.0,10
5553957443,2016-04-17 11:00:00,0,0.0,11
5553957443,2016-04-17 12:00:00,0,0.0,12
5553957443,2016-04-17 13:00:00,0,0.0,13
5553957443,2016-04-17 14:00:00,0,0.0,14
5553957443,2016-04-17 15:00:00,0,0.0,15
5553957443,2016-04-17 16:00:00,0,0.0,16
5553957443,2016-04-17 17:00:00,0,0.0,17
5553957443,2016-04-17 18:00:00,0,0.0,18
5553957443,2016-04-17 19:00:00,0,0.0,19
5553957443,2016-04-17 20:00:00,0,0.0,20
5553957443,2016-04-17 21:00:00,0,0.0,21
5553957443,2016-04-17 22:00:00,7,0.116667,22
5553957443,2016-04-17 23:00:00,2,0.033333,23
5553957443,2016-04-18 00:00:00,0,0.0,0
5553957443,2016-04-18 01:00:00,0,0.0,1
5553957443,2016-04-18 02:00:00,0,0.0,2
5553957443,2016-04-18 03:00:00,1,0.016667,3
5553957443,2016-04-18 04:00:00,1,0.016667,4
5553957443,2016-04-18 05:00:00,1,0.016667,5
5553957443,2016-04-18 06:00:00,6,0.1,6
5553957443,2016-04-18 07:00:00,10,0.166667,7
5553957443,2016-04-18 08:00:00,1,0.016667,8
5553957443,2016-04-18 09:00:00,4,0.066667,9
5553957443,2016-04-18 10:00:00,17,0.283333,10
5553957443,2016-04-18 11:00:00,20,0.333333,11
5553957443,2016-04-18 12:00:00,24,0.4,12
5553957443,2016-04-18 13:00:00,7,0.116667,13
5553957443,2016-04-18 14:00:00,0,0.0,14
5553957443,2016-04-18 15:00:00,25,0.416667,15
5553957443,2016-04-18 16:00:00,1,0.016667,16
5553957443,2016-04-18 17:00:00,31,0.516667,17
5553957443,2016-04-18 18:00:00,13,0.216667,18
5553957443,2016-04-18 19:00:00,0,0.0,19
5553957443,2016-04-18 20:00:00,26,0.433333,20
5553957443,2016-04-18 21:00:00,17,0.283333,21
5553957443,2016-04-18 22:00:00,1,0.016667,22
5553957443,2016-04-18 23:00:00,0,0.0,23
5553957443,2016-04-19 00:00:00,0,0.0,0
5553957443,2016-04-19 01:00:00,0,0.0,1
5553957443,2016-04-19 02:00:00,6,0.1,2
5553957443,2016-04-19 03:00:00,0,0.0,3
5553957443,2016-04-19 04:00:00,1,0.016667,4
5553957443,2016-04-19 05:00:00,0,0.0,5
5553957443,2016-04-19 06:00:00,34,0.566667,6
5553957443,2016-04-19 07:00:00,42,0.7,7
5553957443,2016-04-19 08:00:00,26,0.433333,8
5553957443,2016-04-19 09:00:00,7,0.116667,9
5553957443,2016-04-19 10:00:00,1,0.016667,10
5553957443,2016-04-19 11:00:00,2,0.033333,11
5553957443,2016-04-19 12:00:00,64,1.066667,12
5553957443,2016-04-19 13:00:00,62,1.033333,13
5553957443,2016-04-19 14:00:00,1,0.016667,14
5553957443,2016-04-19 15:00:00,106,1.766667,15
5553957443,2016-04-19 16:00:00,23,0.383333,16
5553957443,2016-04-19 17:00:00,56,0.933333,17
5553957443,2016-04-19 18:00:00,20,0.333333,18
5553957443,2016-04-19 19:00:00,18,0.3,19
5553957443,2016-04-19 20:00:00,8,0.133333,20
5553957443,2016-04-19 21:00:00,26,0.433333,21
5553957443,2016-04-19 22:00:00,9,0.15,22
5553957443,2016-04-19 23:00:00,0,0.0,23
5553957443,2016-04-20 00:00:00,0,0.0,0
5553957443,2016-04-20 01:00:00,1,0.016667,1
5553957443,2016-04-20 02:00:00,2,0.033333,2
5553957443,2016-04-20 03:00:00,0,0.0,3
5553957443,2016-04-20 04:00:00,2,0.033333,4
5553957443,2016-04-20 05:00:00,1,0.016667,5
5553957443,2016-04-20 06:00:00,5,0.083333,6
5553957443,2016-04-20 07:00:00,0,0.0,7
5553957443,2016-04-20 08:00:00,2,0.033333,8
5553957443,2016-04-20 09:00:00,0,0.0,9
5553957443,2016-04-20 10:00:00,5,0.083333,10
5553957443,2016-04-20 11:00:00,5,0.083333,11
5553957443,2016-04-20 12:00:00,19,0.316667,12
5553957443,2016-04-20 13:00:00,23,0.383333,13
5553957443,2016-04-20 14:00:00,10,0.166667,14
5553957443,2016-04-20 15:00:00,4,0.066667,15
5553957443,2016-04-20 16:00:00,7,0.116667,16
5553957443,2016-04-20 17:00:00,5,0.083333,17
5553957443,2016-04-20 18:00:00,1,0.016667,18
5553957443,2016-04-20 19:00:00,4,0.066667,19
5553957443,2016-04-20 20:00:00,22,0.366667,20
5553957443,2016-04-20 21:00:00,13,0.216667,21
5553957443,2016-04-20 22:00:00,16,0.266667,22
5553957443,2016-04-20 23:00:00,1,0.016667,23
5553957443,2016-04-21 00:00:00,0,0.0,0
5553957443,2016-04-21 01:00:00,0,0.0,1
5553957443,2016-04-21 02:00:00,6,0.1,2
5553957443,2016-04-21 03:00:00,0,0.0,3
5553957443,2016-04-21 04:00:00,0,0.0,4
5553957443,2016-04-21 05:00:00,2,0.033333,5
5553957443,2016-04-21 06:00:00,25,0.416667,6
5553957443,2016-04-21 07:00:00,17,0.283333,7
5553957443,2016-04-21 08:00:00,46,0.766667,8
5553957443,2016-04-21 09:00:00,3,0.05,9
5553957443,2016-04-21 10:00:00,2,0.033333,10
5553957443,2016-04-21 11:00:00,5,0.083333,11
5553957443,2016-04-21 12:00:00,9,0.15,12
5553957443,2016-04-21 13:00:00,7,0.116667,13
5553957443,2016-04-21 14:00:00,2,0.033333,14
5553957443,2016-04-21 15:00:00,0,0.0,15
5553957443,2016-04-21 16:00:00,0,0.0,16
5553957443,2016-04-21 17:00:00,104,1.733333,17
5553957443,2016-04-21 18:00:00,78,1.3,18
5553957443,2016-04-21 19:00:00,27,0.45,19
5553957443,2016-04-21 20:00:00,1,0.016667,20
5553957443,2016-04-21 21:00:00,43,0.716667,21
5553957443,2016-04-21 22:00:00,3,0.05,22
5553957443,2016-04-21 23:00:00,22,0.366667,23
5553957443,2016-04-22 00:00:00,0,0.0,0
5553957443,2016-04-22 01:00:00,0,0.0,1
5553957443,2016-04-22 02:00:00,1,0.016667,2
5553957443,2016-04-22 03:00:00,0,0.0,3
5553957443,2016-04-22 04:00:00,0,0.0,4
5553957443,2016-04-22 05:00:00,9,0.15,5
5553957443,2016-04-22 06:00:00,35,0.583333,6
5553957443,2016-04-22 07:00:00,44,0.733333,7
5553957443,2016-04-22 08:00:00,7,0.116667,8
5553957443,2016-04-22 09:00:00,7,0.116667,9
5553957443,2016-04-22 10:00:00,2,0.033333,10
5553957443,2016-04-22 11:00:00,3,0.05,11
5553957443,2016-04-22 12:00:00,10,0.166667,12
5553957443,2016-04-22 13:00:00,12,0.2,13
5553957443,2016-04-22 14:00:00,13,0.216667,14
5553957443,2016-04-22 15:00:00,42,0.7,15
5553957443,2016-04-22 16:00:00,75,1.25,16
5553957443,2016-04-22 17:00:00,16,0.266667,17
5553957443,2016-04-22 18:00:00,15,0.25,18
5553957443,2016-04-22 19:00:00,28,0.466667,19
5553957443,2016-04-22 20:00:00,11,0.183333,20
5553957443,2016-04-22 21:00:00,24,0.4,21
5553957443,2016-04-22 22:00:00,8,0.133333,22
5553957443,2016-04-22 23:00:00,15,0.25,23
5553957443,2016-04-23 00:00:00,17,0.283333,0
5553957443,2016-04-23 01:00:00,2,0.033333,1
5553957443,2016-04-23 02:00:00,1,0.016667,2
5553957443,2016-04-23 03:00:00,0,0.0,3
5553957443,2016-04-23 04:00:00,0,0.0,4
5553957443,2016-04-23 05:00:00,3,0.05,5
5553957443,2016-04-23 06:00:00,1,0.016667,6
5553957443,2016-04-23 07:00:00,0,0.0,7
5553957443,2016-04-23 08:00:00,0,0.0,8
5553957443,2016-04-23 09:00:00,1,0.016667,9
5553957443,2016-04-23 10:00:00,2,0.033333,10
5553957443,2016-04-23 11:00:00,4,0.066667,11
5553957443,2016-04-23 12:00:00,9,0.15,12
5553957443,2016-04-23 13:00:00,2,0.033333,13
5553957443,2016-04-23 14:00:00,0,0.0,14
5553957443,2016-04-23 15:00:00,7,0.116667,15
5553957443,2016-04-23 16:00:00,27,0.45,16
5553957443,2016-04-23 17:00:00,24,0.4,17
5553957443,2016-04-23 18:00:00,35,0.583333,18
5553957443,2016-04-23 19:00:00,31,0.516667,19
5553957443,2016-04-23 20:00:00,28,0.466667,20
5553957443,2016-04-23 21:00:00,26,0.433333,21
5553957443,2016-04-23 22:00:00,20,0.333333,22
5553957443,2016-04-23 23:00:00,32,0.533333,23
5553957443,2016-04-24 00:00:00,9,0.15,0
5553957443,2016-04-24 01:00:00,0,0.0,1
5553957443,2016-04-24 02:00:00,0,0.0,2
5553957443,2016-04-24 03:00:00,1,0.016667,3
5553957443,2016-04-24 04:00:00,4,0.066667,4
5553957443,2016-04-24 05:00:00,3,0.05,5
5553957443,2016-04-24 06:00:00,2,0.033333,6
5553957443,2016-04-24 07:00:00,1,0.016667,7
5553957443,2016-04-24 08:00:00,0,0.0,8
5553957443,2016-04-24 09:00:00,2,0.033333,9
5553957443,2016-04-24 10:00:00,11,0.183333,10
5553957443,2016-04-24 11:00:00,5,0.083333,11
5553957443,2016-04-24 12:00:00,6,0.1,12
5553957443,2016-04-24 13:00:00,2,0.033333,13
5553957443,2016-04-24 14:00:00,4,0.066667,14
5553957443,2016-04-24 15:00:00,0,0.0,15
5553957443,2016-04-24 16:00:00,2,0.033333,16
5553957443,2016-04-24 17:00:00,11,0.183333,17
5553957443,2016-04-24 18:00:00,5,0.083333,18
5553957443,2016-04-24 19:00:00,2,0.033333,19
5553957443,2016-04-24 20:00:00,17,0.283333,20
5553957443,2016-04-24 21:00:00,16,0.266667,21
5553957443,2016-04-24 22:00:00,1,0.016667,22
5553957443,2016-04-24 23:00:00,0,0.0,23
5553957443,2016-04-25 00:00:00,0,0.0,0
5553957443,2016-04-25 01:00:00,0,0.0,1
5553957443,2016-04-25 02:00:00,0,0.0,2
5553957443,2016-04-25 03:00:00,0,0.0,3
5553957443,2016-04-25 04:00:00,0,0.0,4
5553957443,2016-04-25 05:00:00,3,0.05,5
5553957443,2016-04-25 06:00:00,26,0.433333,6
5553957443,2016-04-25 07:00:00,60,1.0,7
5553957443,2016-04-25 08:00:00,2,0.033333,8
5553957443,2016-04-25 09:00:00,2,0.033333,9
5553957443,2016-04-25 10:00:00,3,0.05,10
5553957443,2016-04-25 11:00:00,8,0.133333,11
5553957443,2016-04-25 12:00:00,2,0.033333,12
5553957443,2016-04-25 13:00:00,105,1.75,13
5553957443,2016-04-25 14:00:00,24,0.4,14
5553957443,2016-04-25 15:00:00,8,0.133333,15
5553957443,2016-04-25 16:00:00,7,0.116667,16
5553957443,2016-04-25 17:00:00,50,0.833333,17
5553957443,2016-04-25 18:00:00,25,0.416667,18
5553957443,2016-04-25 19:00:00,21,0.35,19
5553957443,2016-04-25 20:00:00,5,0.083333,20
5553957443,2016-04-25 21:00:00,21,0.35,21
5553957443,2016-04-25 22:00:00,4,0.066667,22
5553957443,2016-04-25 23:00:00,0,0.0,23
5553957443,2016-04-26 00:00:00,0,0.0,0
5553957443,2016-04-26 01:00:00,0,0.0,1
5553957443,2016-04-26 02:00:00,1,0.016667,2
5553957443,2016-04-26 03:00:00,1,0.016667,3
5553957443,2016-04-26 04:00:00,0,0.0,4
5553957443,2016-04-26 05:00:00,1,0.016667,5
5553957443,2016-04-26 06:00:00,38,0.633333,6
5553957443,2016-04-26 07:00:00,55,0.916667,7
5553957443,2016-04-26 08:00:00,2,0.033333,8
5553957443,2016-04-26 09:00:00,6,0.1,9
5553957443,2016-04-26 10:00:00,5,0.083333,10
5553957443,2016-04-26 11:00:00,3,0.05,11
5553957443,2016-04-26 12:00:00,100,1.666667,12
5553957443,2016-04-26 13:00:00,27,0.45,13
5553957443,2016-04-26 14:00:00,4,0.066667,14
5553957443,2016-04-26 15:00:00,0,0.0,15
5553957443,2016-04-26 16:00:00,0,0.0,16
5553957443,2016-04-26 17:00:00,51,0.85,17
5553957443,2016-04-26 18:00:00,20,0.333333,18
5553957443,2016-04-26 19:00:00,17,0.283333,19
5553957443,2016-04-26 20:00:00,18,0.3,20
5553957443,2016-04-26 21:00:00,12,0.2,21
5553957443,2016-04-26 22:00:00,28,0.466667,22
5553957443,2016-04-26 23:00:00,5,0.083333,23
5553957443,2016-04-27 00:00:00,0,0.0,0
5553957443,2016-04-27 01:00:00,0,0.0,1
5553957443,2016-04-27 02:00:00,1,0.016667,2
5553957443,2016-04-27 03:00:00,0,0.0,3
5553957443,2016-04-27 04:00:00,1,0.016667,4
5553957443,2016-04-27 05:00:00,1,0.016667,5
5553957443,2016-04-27 06:00:00,38,0.633333,6
5553957443,2016-04-27 07:00:00,27,0.45,7
5553957443,2016-04-27 08:00:00,9,0.15,8
5553957443,2016-04-27 09:00:00,4,0.066667,9
5553957443,2016-04-27 10:00:00,3,0.05,10
5553957443,2016-04-27 11:00:00,13,0.216667,11
